Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Mukherjee T., DebRoy T., Lienert T.J., Maloy S.A., Lear C.R., Hosemann P.","57209088455;7006104950;6603624559;7006783002;56452810800;23099630500;","Tempering kinetics during multilayer laser additive manufacturing of a ferritic steel",2022,"Journal of Manufacturing Processes","83",,,"105","115",,2,"10.1016/j.jmapro.2022.08.061","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137176775&doi=10.1016%2fj.jmapro.2022.08.061&partnerID=40&md5=58be72ff37f3a2e009a55d064e953af4","Department of Materials Science and Engineering, The Pennsylvania State University, University Park, PA  16802, United States; Optomec, Inc, Albuquerque, NM  87109, United States; Reactor Materials and Mechanical Design, Pacific Northwest National Laboratory, Richland, WA  99354, United States; MPA-CINT, Los Alamos National Laboratory, Los Alamos, NM  87545, United States; Department of Nuclear Engineering, University of California, Berkeley, CA  94704, United States","Mukherjee, T., Department of Materials Science and Engineering, The Pennsylvania State University, University Park, PA  16802, United States; DebRoy, T., Department of Materials Science and Engineering, The Pennsylvania State University, University Park, PA  16802, United States; Lienert, T.J., Optomec, Inc, Albuquerque, NM  87109, United States; Maloy, S.A., Reactor Materials and Mechanical Design, Pacific Northwest National Laboratory, Richland, WA  99354, United States; Lear, C.R., MPA-CINT, Los Alamos National Laboratory, Los Alamos, NM  87545, United States; Hosemann, P., Department of Nuclear Engineering, University of California, Berkeley, CA  94704, United States","DebRoy, T.; Department of Materials Science and Engineering, United States; email: debroy@psu.edu",,"Elsevier Ltd",15266125,,,,"English","J. Manuf. Processes",Article,"Final","",Scopus,2-s2.0-85137176775
"Feldman M., Fleming L., Heaton S., Desai S., Teece D.","7402261132;57203215454;57203548054;24757825100;6701775408;","Uncommon methods and metrics for local entrepreneurial ecosystems",2022,"Research Policy","51","9","104583","","",,1,"10.1016/j.respol.2022.104583","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132716711&doi=10.1016%2fj.respol.2022.104583&partnerID=40&md5=cc98329959e20e5974742151c5053ed3","Watts College of Public Service and Community Solutions, Arizona State University, Phoenix, AZ, United States; College of Engineering, Haas School of Business, UC Berkeley, United States; Leavey School of Business, Santa Clara University, Santa Clara, CA, United States; Paul H. O'Neill School of Public and Environmental Affairs, Indiana University, United States; Institute for Business Innovation, Haas School of Business, UC Berkeley, United States; Executive Chairman, Berkeley Research Group","Feldman, M., Watts College of Public Service and Community Solutions, Arizona State University, Phoenix, AZ, United States; Fleming, L., College of Engineering, Haas School of Business, UC Berkeley, United States; Heaton, S., Leavey School of Business, Santa Clara University, Santa Clara, CA, United States; Desai, S., Paul H. O'Neill School of Public and Environmental Affairs, Indiana University, United States; Teece, D., Institute for Business Innovation, Haas School of Business, UC Berkeley, United States, Executive Chairman, Berkeley Research Group","Feldman, M.; Watts College of Public Service and Community Solutions, United States; email: maryann.feldman@asu.edu",,"Elsevier B.V.",00487333,,REPYB,,"English","Res Policy",Article,"Final","",Scopus,2-s2.0-85132716711
"Lix K., Goldberg A., Srivastava S.B., Valentine M.A.","57196034328;37107642600;37089600600;24765781400;","Aligning Differences: Discursive Diversity and Team Performance",2022,"Management Science","68","11",,"8430","8448",,7,"10.1287/mnsc.2021.4274","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130536006&doi=10.1287%2fmnsc.2021.4274&partnerID=40&md5=28eac20eac72aba6122b29984fb723a8","Stanford University, Stanford, CA  94305, United States; University of California, Berkeley, CA  94720, United States","Lix, K., Stanford University, Stanford, CA  94305, United States; Goldberg, A., Stanford University, Stanford, CA  94305, United States; Srivastava, S.B., University of California, Berkeley, CA  94720, United States; Valentine, M.A., Stanford University, Stanford, CA  94305, United States","Lix, K.; Stanford UniversityUnited States; email: klix@alumni.stanford.edu",,"INFORMS Inst.for Operations Res.and the Management Sciences",00251909,,MSCIA,,"English","Manage Sci",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85130536006
"Guo X., Xu R., Zariphopoulou T.","34769583600;57207690394;56028321800;","Entropy Regularization for Mean Field Games with Learning",2022,"Mathematics of Operations Research","47","4",,"3239","3260",,11,"10.1287/moor.2021.1238","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128813373&doi=10.1287%2fmoor.2021.1238&partnerID=40&md5=cc57ce53cc22cd77092e2324795bdbeb","Department of Industrial Engineering and Operations Research, University of California, Berkeley, CA  94720, United States; Tsinghua-UC Berkeley Shenzhen Institute, Shenzhen, 518055, China; Epstein Department of Industrial and Systems Engineering, University of Southern California, Los Angeles, CA  90089, United States; Mathematical Institute, University of Oxford, Oxford, OX2 6GG, United Kingdom; Departments of Mathematics and IROM, The University of Texas at Austin, Austin, TX  78712, United States; Oxford-Man Institute, University of Oxford, Oxford, OX2 6ED, United Kingdom","Guo, X., Department of Industrial Engineering and Operations Research, University of California, Berkeley, CA  94720, United States, Tsinghua-UC Berkeley Shenzhen Institute, Shenzhen, 518055, China; Xu, R., Epstein Department of Industrial and Systems Engineering, University of Southern California, Los Angeles, CA  90089, United States, Mathematical Institute, University of Oxford, Oxford, OX2 6GG, United Kingdom; Zariphopoulou, T., Departments of Mathematics and IROM, The University of Texas at Austin, Austin, TX  78712, United States, Oxford-Man Institute, University of Oxford, Oxford, OX2 6ED, United Kingdom","Xu, R.; Epstein Department of Industrial and Systems Engineering, United States; email: renyuanx@usc.edu",,"INFORMS Inst.for Operations Res.and the Management Sciences",0364765X,,MORED,,"English","Math Oper Res",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85128813373
"Schuler A., Walsh D., Hall D., Walsh J., Fisher C.","57193264783;57221862637;57221862213;57211057262;23099701900;","Increasing the efficiency of randomized trial estimates via linear adjustment for a prognostic score",2022,"International Journal of Biostatistics","18","2",,"329","356",,2,"10.1515/ijb-2021-0072","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122029976&doi=10.1515%2fijb-2021-0072&partnerID=40&md5=7950d2c2783ab4284b5035af333579bc","UC Berkeley Center for Targeted Learning, Berkeley, CA, United States; Unlearn.AI, Inc., San Francisco, CA, United States","Schuler, A., UC Berkeley Center for Targeted Learning, Berkeley, CA, United States; Walsh, D., Unlearn.AI, Inc., San Francisco, CA, United States; Hall, D., Unlearn.AI, Inc., San Francisco, CA, United States; Walsh, J., Unlearn.AI, Inc., San Francisco, CA, United States; Fisher, C., Unlearn.AI, Inc., San Francisco, CA, United States","Schuler, A.; UC Berkeley Center for Targeted LearningUnited States; email: alejandro.schuler@berkeley.edu",,"De Gruyter Open Ltd",15574679,,,"34957728","English","Int. J. Biostat.",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85122029976
"Yu S., Fleming L.","57196002968;57203215454;","Regional crowdfunding and high tech entrepreneurship",2022,"Research Policy","51","9","104348","","",,5,"10.1016/j.respol.2021.104348","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114822687&doi=10.1016%2fj.respol.2021.104348&partnerID=40&md5=65e868f8dab8412128e617f1c10aca93","Carlson School of Management, University of Minnesota, Minneapolis, MN, United States; Fung Institute for Engineering Leadership, University of California, Berkeley, CA, United States","Yu, S., Carlson School of Management, University of Minnesota, Minneapolis, MN, United States; Fleming, L., Fung Institute for Engineering Leadership, University of California, Berkeley, CA, United States","Fleming, L.; Fung Institute for Engineering Leadership, United States; email: lfleming@berkeley.edu",,"Elsevier B.V.",00487333,,REPYB,,"English","Res Policy",Article,"Final","All Open Access, Hybrid Gold",Scopus,2-s2.0-85114822687
"Chugg B., Rothbacher N., Feng A., Long X., Ho D.E.","57197861164;57857288000;57858001000;57857288100;25629650100;","Detecting Environmental Violations with Satellite Imagery in Near Real Time: Land Application under the Clean Water Act",2022,"International Conference on Information and Knowledge Management, Proceedings",,,,"3052","3062",,,"10.1145/3511808.3557104","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140845704&doi=10.1145%2f3511808.3557104&partnerID=40&md5=e96a36c8713a70d7a6086595405fd200","Stanford University, Stanford, CA, United States; University of California, Berkeley, CA, United States; California Institute of Technology, Pasadena, CA, United States","Chugg, B., Stanford University, Stanford, CA, United States; Rothbacher, N., Stanford University, Stanford, CA, United States; Feng, A., University of California, Berkeley, CA, United States; Long, X., California Institute of Technology, Pasadena, CA, United States; Ho, D.E., Stanford University, Stanford, CA, United States",,,"Association for Computing Machinery",,9781450392365,,,"English","Int Conf Inf Knowledge Manage",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-85140845704
"Rytgaard H.C., Gerds T.A., van der Laan M.J.","57004822800;6602297750;7005398941;","CONTINUOUS-TIME TARGETED MINIMUM LOSS-BASED ESTIMATION OF INTERVENTION-SPECIFIC MEAN OUTCOMES",2022,"Annals of Statistics","50","5",,"2469","2491",,4,"10.1214/21-AOS2114","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146465273&doi=10.1214%2f21-AOS2114&partnerID=40&md5=57ead4a520f2fa1fcbaa24dedf37cbf5","Section of Biostatistics, University of Copenhagen, Denmark; Division of Biostatistics, Center for Targeted Machine Learning and Causal Inference, University of California, Berkeley, United States","Rytgaard, H.C., Section of Biostatistics, University of Copenhagen, Denmark; Gerds, T.A., Section of Biostatistics, University of Copenhagen, Denmark; van der Laan, M.J., Division of Biostatistics, Center for Targeted Machine Learning and Causal Inference, University of California, Berkeley, United States",,,"Institute of Mathematical Statistics",00905364,,,,"English","Ann. Stat.",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85146465273
"Kapodistria S., Katehakis M.N., Ross S.M., Spieksma F.","25646340700;6603785612;7401609809;7006764449;","Stochastic models and algorithms dedicated to the 60th birthday of Professor Eugene A. Feinberg",2022,"Annals of Operations Research","317","2",,"331","333",,,"10.1007/s10479-022-04929-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139482481&doi=10.1007%2fs10479-022-04929-4&partnerID=40&md5=bff869ad2b795f47dc1a6bd5f4271b64","Eindhoven University of Technology, Eindhoven, Netherlands; Rutgers University, New Brunswick, United States; UC Berkeley and University of Southern California, Los Angeles, United States; University of Leiden, Leiden, Netherlands","Kapodistria, S., Eindhoven University of Technology, Eindhoven, Netherlands; Katehakis, M.N., Rutgers University, New Brunswick, United States; Ross, S.M., UC Berkeley and University of Southern California, Los Angeles, United States; Spieksma, F., University of Leiden, Leiden, Netherlands","Katehakis, M.N.; Rutgers UniversityUnited States; email: mnk@rutgers.edu",,"Springer",02545330,,,,"English","Ann. Oper. Res.",Editorial,"Final","All Open Access, Green",Scopus,2-s2.0-85139482481
"Li A., Hansen M., Zou B.","57208153632;34770531200;55558490100;","Traffic management and resource allocation for UAV-based parcel delivery in low-altitude urban space",2022,"Transportation Research Part C: Emerging Technologies","143",,"103808","","",,6,"10.1016/j.trc.2022.103808","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135839035&doi=10.1016%2fj.trc.2022.103808&partnerID=40&md5=ca55c200adcd6e52d89f6ee0568b17b8","Department of Civil and Environmental Engineering, University of California Berkeley, United States; Department of Civil, Materials, and Environmental Engineering, University of Illinois Chicago, United States","Li, A., Department of Civil and Environmental Engineering, University of California Berkeley, United States; Hansen, M., Department of Civil and Environmental Engineering, University of California Berkeley, United States; Zou, B., Department of Civil and Environmental Engineering, University of California Berkeley, United States, Department of Civil, Materials, and Environmental Engineering, University of Illinois Chicago, United States","Li, A.; Department of Civil and Environmental Engineering, United States; email: angli@berkeley.edu",,"Elsevier Ltd",0968090X,,,,"English","Transp. Res. Part C Emerg. Technol.",Article,"Final","All Open Access, Hybrid Gold",Scopus,2-s2.0-85135839035
"He L., Liu S., Shen Z.-J.M.","55965225800;57203730003;8947426700;","Smart urban transport and logistics: A business analytics perspective",2022,"Production and Operations Management","31","10",,"3771","3787",,8,"10.1111/poms.13775","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132891417&doi=10.1111%2fpoms.13775&partnerID=40&md5=bcec5133b1a58ea68e1d1e8b7c12cc3a","School of Business, The George Washington University, Washington, DC, United States; NUS Business School, National University of Singapore, Singapore; Rotman School of Management, University of Toronto, Toronto, ON, Canada; College of Engineering, UC Berkeley, Berkeley, CA, United States; Faculty of Engineering, Faculty of Business and Economics, University of Hong Kong, Hong Kong","He, L., School of Business, The George Washington University, Washington, DC, United States, NUS Business School, National University of Singapore, Singapore; Liu, S., Rotman School of Management, University of Toronto, Toronto, ON, Canada; Shen, Z.-J.M., College of Engineering, UC Berkeley, Berkeley, CA, United States, Faculty of Engineering, Faculty of Business and Economics, University of Hong Kong, Hong Kong","He, L.; School of Business, United States; email: longhe@gwu.edu",,"John Wiley and Sons Inc",10591478,,,,"English","Prod. Oper. Manage.",Article,"Final","",Scopus,2-s2.0-85132891417
